validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
723.785888671875,328.7041838169098,False,1,678618ca,2023-08-17_09-58-18,1692266298,328.7041838169098,20042,ip-172-31-38-240,172.31.38.240,328.7041838169098,1
719.0676879882812,322.36085057258606,False,2,678618ca,2023-08-17_10-03-41,1692266621,651.0650343894958,20042,ip-172-31-38-240,172.31.38.240,651.0650343894958,2
716.8074951171875,324.16868019104004,False,3,678618ca,2023-08-17_10-09-05,1692266945,975.2337145805359,20042,ip-172-31-38-240,172.31.38.240,975.2337145805359,3
716.0343017578125,326.77943301200867,True,4,678618ca,2023-08-17_10-14-32,1692267272,1302.0131475925446,20042,ip-172-31-38-240,172.31.38.240,1302.0131475925446,4
