validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
858.6543579101562,1253.6489968299866,True,1,ab763ae3,2023-08-17_19-28-38,1692300518,1253.6489968299866,163906,ip-172-31-38-240,172.31.38.240,1253.6489968299866,1
