validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
391.0597229003906,3777.6312148571014,False,1,b1d5ac3e,2023-08-18_19-26-38,1692386798,3777.6312148571014,258954,ip-172-31-38-240,172.31.38.240,3777.6312148571014,1
390.0692138671875,3460.366824865341,True,2,b1d5ac3e,2023-08-18_20-24-18,1692390258,7237.998039722443,258954,ip-172-31-38-240,172.31.38.240,7237.998039722443,2
