validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
737.32470703125,329.8781363964081,False,1,4623660a,2023-08-17_18-02-52,1692295372,329.8781363964081,162366,ip-172-31-38-240,172.31.38.240,329.8781363964081,1
732.1509399414062,321.3746256828308,True,2,4623660a,2023-08-17_18-08-13,1692295693,651.2527620792389,162366,ip-172-31-38-240,172.31.38.240,651.2527620792389,2
