validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
724.6902465820312,340.5742835998535,False,1,22c78d56,2023-08-17_18-35-58,1692297358,340.5742835998535,162929,ip-172-31-38-240,172.31.38.240,340.5742835998535,1
713.1668701171875,329.7952501773834,False,2,22c78d56,2023-08-17_18-41-28,1692297688,670.3695337772369,162929,ip-172-31-38-240,172.31.38.240,670.3695337772369,2
710.105712890625,324.9557204246521,False,3,22c78d56,2023-08-17_18-46-53,1692298013,995.325254201889,162929,ip-172-31-38-240,172.31.38.240,995.325254201889,3
708.5489501953125,330.49446654319763,False,4,22c78d56,2023-08-17_18-52-24,1692298344,1325.8197207450867,162929,ip-172-31-38-240,172.31.38.240,1325.8197207450867,4
707.5568237304688,320.226110458374,False,5,22c78d56,2023-08-17_18-57-44,1692298664,1646.0458312034607,162929,ip-172-31-38-240,172.31.38.240,1646.0458312034607,5
706.819580078125,329.6079182624817,False,6,22c78d56,2023-08-17_19-03-13,1692298993,1975.6537494659424,162929,ip-172-31-38-240,172.31.38.240,1975.6537494659424,6
706.7905883789062,334.13354539871216,False,7,22c78d56,2023-08-17_19-08-48,1692299328,2309.7872948646545,162929,ip-172-31-38-240,172.31.38.240,2309.7872948646545,7
706.5972900390625,327.97490310668945,False,8,22c78d56,2023-08-17_19-14-16,1692299656,2637.762197971344,162929,ip-172-31-38-240,172.31.38.240,2637.762197971344,8
706.8942260742188,334.33941173553467,False,9,22c78d56,2023-08-17_19-19-50,1692299990,2972.1016097068787,162929,ip-172-31-38-240,172.31.38.240,2972.1016097068787,9
706.4705810546875,329.1562626361847,False,10,22c78d56,2023-08-17_19-25-19,1692300319,3301.2578723430634,162929,ip-172-31-38-240,172.31.38.240,3301.2578723430634,10
706.6809692382812,328.66328263282776,False,11,22c78d56,2023-08-17_19-30-48,1692300648,3629.921154975891,162929,ip-172-31-38-240,172.31.38.240,3629.921154975891,11
706.6786499023438,325.6310381889343,False,12,22c78d56,2023-08-17_19-36-13,1692300973,3955.5521931648254,162929,ip-172-31-38-240,172.31.38.240,3955.5521931648254,12
706.9213256835938,330.6371326446533,False,13,22c78d56,2023-08-17_19-41-44,1692301304,4286.189325809479,162929,ip-172-31-38-240,172.31.38.240,4286.189325809479,13
707.16064453125,332.39776730537415,False,14,22c78d56,2023-08-17_19-47-16,1692301636,4618.587093114853,162929,ip-172-31-38-240,172.31.38.240,4618.587093114853,14
707.37548828125,329.98063135147095,False,15,22c78d56,2023-08-17_19-52-46,1692301966,4948.567724466324,162929,ip-172-31-38-240,172.31.38.240,4948.567724466324,15
707.9131469726562,328.6363000869751,False,16,22c78d56,2023-08-17_19-58-15,1692302295,5277.204024553299,162929,ip-172-31-38-240,172.31.38.240,5277.204024553299,16
707.7584838867188,324.5775339603424,False,17,22c78d56,2023-08-17_20-03-40,1692302620,5601.781558513641,162929,ip-172-31-38-240,172.31.38.240,5601.781558513641,17
708.1361694335938,322.66677021980286,False,18,22c78d56,2023-08-17_20-09-02,1692302942,5924.448328733444,162929,ip-172-31-38-240,172.31.38.240,5924.448328733444,18
708.3552856445312,325.10452222824097,False,19,22c78d56,2023-08-17_20-14-27,1692303267,6249.552850961685,162929,ip-172-31-38-240,172.31.38.240,6249.552850961685,19
708.6898803710938,327.0906310081482,False,20,22c78d56,2023-08-17_20-19-54,1692303594,6576.643481969833,162929,ip-172-31-38-240,172.31.38.240,6576.643481969833,20
708.8385009765625,331.6203181743622,False,21,22c78d56,2023-08-17_20-25-26,1692303926,6908.263800144196,162929,ip-172-31-38-240,172.31.38.240,6908.263800144196,21
709.117431640625,328.31874775886536,False,22,22c78d56,2023-08-17_20-30-54,1692304254,7236.582547903061,162929,ip-172-31-38-240,172.31.38.240,7236.582547903061,22
709.5907592773438,332.5994772911072,False,23,22c78d56,2023-08-17_20-36-27,1692304587,7569.182025194168,162929,ip-172-31-38-240,172.31.38.240,7569.182025194168,23
709.8408813476562,331.792564868927,False,24,22c78d56,2023-08-17_20-41-59,1692304919,7900.974590063095,162929,ip-172-31-38-240,172.31.38.240,7900.974590063095,24
710.1529541015625,326.46633410453796,False,25,22c78d56,2023-08-17_20-47-25,1692305245,8227.440924167633,162929,ip-172-31-38-240,172.31.38.240,8227.440924167633,25
710.4451904296875,326.7066116333008,False,26,22c78d56,2023-08-17_20-52-52,1692305572,8554.147535800934,162929,ip-172-31-38-240,172.31.38.240,8554.147535800934,26
710.7394409179688,333.07317423820496,False,27,22c78d56,2023-08-17_20-58-25,1692305905,8887.220710039139,162929,ip-172-31-38-240,172.31.38.240,8887.220710039139,27
711.1123046875,327.8104250431061,False,28,22c78d56,2023-08-17_21-03-53,1692306233,9215.031135082245,162929,ip-172-31-38-240,172.31.38.240,9215.031135082245,28
711.4085083007812,327.4446406364441,False,29,22c78d56,2023-08-17_21-09-20,1692306560,9542.475775718689,162929,ip-172-31-38-240,172.31.38.240,9542.475775718689,29
711.7001342773438,331.2973213195801,False,30,22c78d56,2023-08-17_21-14-52,1692306892,9873.773097038269,162929,ip-172-31-38-240,172.31.38.240,9873.773097038269,30
711.9116821289062,326.827960729599,False,31,22c78d56,2023-08-17_21-20-18,1692307218,10200.601057767868,162929,ip-172-31-38-240,172.31.38.240,10200.601057767868,31
712.3544921875,327.45695519447327,False,32,22c78d56,2023-08-17_21-25-46,1692307546,10528.058012962341,162929,ip-172-31-38-240,172.31.38.240,10528.058012962341,32
712.6439819335938,329.3940634727478,False,33,22c78d56,2023-08-17_21-31-15,1692307875,10857.45207643509,162929,ip-172-31-38-240,172.31.38.240,10857.45207643509,33
713.0528564453125,333.1555140018463,False,34,22c78d56,2023-08-17_21-36-48,1692308208,11190.607590436935,162929,ip-172-31-38-240,172.31.38.240,11190.607590436935,34
713.2846069335938,331.8137540817261,False,35,22c78d56,2023-08-17_21-42-20,1692308540,11522.421344518661,162929,ip-172-31-38-240,172.31.38.240,11522.421344518661,35
713.6199340820312,330.3389575481415,False,36,22c78d56,2023-08-17_21-47-51,1692308871,11852.760302066803,162929,ip-172-31-38-240,172.31.38.240,11852.760302066803,36
713.8724975585938,334.01114296913147,False,37,22c78d56,2023-08-17_21-53-25,1692309205,12186.771445035934,162929,ip-172-31-38-240,172.31.38.240,12186.771445035934,37
714.1925048828125,331.0603594779968,False,38,22c78d56,2023-08-17_21-58-56,1692309536,12517.831804513931,162929,ip-172-31-38-240,172.31.38.240,12517.831804513931,38
714.5303344726562,333.53823685646057,False,39,22c78d56,2023-08-17_22-04-29,1692309869,12851.370041370392,162929,ip-172-31-38-240,172.31.38.240,12851.370041370392,39
714.862060546875,327.7887222766876,False,40,22c78d56,2023-08-17_22-09-57,1692310197,13179.15876364708,162929,ip-172-31-38-240,172.31.38.240,13179.15876364708,40
715.13818359375,328.187082529068,False,41,22c78d56,2023-08-17_22-15-25,1692310525,13507.345846176147,162929,ip-172-31-38-240,172.31.38.240,13507.345846176147,41
715.3737182617188,328.7093884944916,False,42,22c78d56,2023-08-17_22-20-54,1692310854,13836.055234670639,162929,ip-172-31-38-240,172.31.38.240,13836.055234670639,42
715.6412963867188,328.3654923439026,False,43,22c78d56,2023-08-17_22-26-22,1692311182,14164.420727014542,162929,ip-172-31-38-240,172.31.38.240,14164.420727014542,43
716.011474609375,330.58931183815,False,44,22c78d56,2023-08-17_22-31-53,1692311513,14495.010038852692,162929,ip-172-31-38-240,172.31.38.240,14495.010038852692,44
716.3723754882812,328.65807008743286,False,45,22c78d56,2023-08-17_22-37-21,1692311841,14823.668108940125,162929,ip-172-31-38-240,172.31.38.240,14823.668108940125,45
716.673828125,326.57926297187805,False,46,22c78d56,2023-08-17_22-42-48,1692312168,15150.247371912003,162929,ip-172-31-38-240,172.31.38.240,15150.247371912003,46
716.8731079101562,328.3426628112793,False,47,22c78d56,2023-08-17_22-48-16,1692312496,15478.590034723282,162929,ip-172-31-38-240,172.31.38.240,15478.590034723282,47
717.2942504882812,328.1268877983093,False,48,22c78d56,2023-08-17_22-53-44,1692312824,15806.716922521591,162929,ip-172-31-38-240,172.31.38.240,15806.716922521591,48
717.64453125,331.74969696998596,False,49,22c78d56,2023-08-17_22-59-16,1692313156,16138.466619491577,162929,ip-172-31-38-240,172.31.38.240,16138.466619491577,49
717.8739624023438,334.37306475639343,False,50,22c78d56,2023-08-17_23-04-51,1692313491,16472.83968424797,162929,ip-172-31-38-240,172.31.38.240,16472.83968424797,50
