validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
421.6138916015625,641.4991934299469,False,1,642ceff4,2023-08-19_20-33-26,1692477206,641.4991934299469,8182,ip-172-31-38-240,172.31.38.240,641.4991934299469,1
418.9621276855469,618.8067495822906,True,2,642ceff4,2023-08-19_20-43-45,1692477825,1260.3059430122375,8182,ip-172-31-38-240,172.31.38.240,1260.3059430122375,2
